"0","  for (i in 1:x) {
  #ver e retirar os nomes das colunas de cada ano para o select
          obs_backs2<-obs_backs[i]
          dados1<- dados %>%
            unnest(obs_backs[i])%>%
            select(-all_of(obs_backs2))%>%
            mutate(agreg=agreg)%>%
            mutate(observation=obs_backs)
          result_list[[obs_backs[i]]] <- bind_rows(result_list[[obs_backs[i]]], dados1)
          Sys.sleep(1)
        }
"
"1","[1m[33mError[39m in `select()`:[22m
[33m![39m Problem while evaluating `all_of(obs_backs2)`.
[1mCaused by error in `all_of()`:[22m
[33m![39m Can't subset elements that don't exist.
[31mâœ–[39m Element `2020` doesn't exist.
Backtrace:
[90m  1. [39m... %>% mutate(observation = obs_backs)
[90m 25. [39m[1m[94mtidyselect::all_of([39m[22mobs_backs2[1m[94m)[39m[22m
"
