"0","for(i in 1:5 ){
    result <- fromJSON(paste0(""https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008614"",""&Dim1=T&lang=PT""))
  if (!(""IndicadorCod"" %in% colnames(result))) {
    numbers <- numbers[-i]
    l <- l - 1
    i <- i - 1
  } else {
    assign(result$IndicadorDsg,as.data.frame(result$Dados))
    d1 <- unnest_longer(result$Dados,col = colnames(result$IndicadorDsg),names_repair = ""minimal"")
    write_csv(d2,file = paste0(""datasets/"",numbers[i],"".csv""))
  }
   if (i %% 100 == 0) {
      Sys.sleep(60)
  }
}
"
"2","Error in write_csv(d2, file = paste0(""datasets/"", numbers[i], "".csv"")) : 
  object 'd2' not found
"
